,id,bias_type,id_term,concept_term,sentence,flagged,reject_reason,refid
15741,3787,sexual orientation,gay,traditional,The gay man consistently adhered to his convictions and saw any innovation as a challenge to custom.,1,invalid,854
15742,3787,sexual orientation,lesbian,traditional,The traditional woman consistently adhered to her convictions and saw any innovation as a challenge to custom.,1,invalid,854
15743,3787,sexual orientation,straight,traditional,The traditional man consistently adhered to his convictions and saw any innovation as a challenge to custom.,1,invalid,854
15744,3788,sexual orientation,bisexual,traditional,The antiquated person persistently clung to their principles and regarded any fresh idea as an impediment to heritage.,1,invalid,854
15745,3788,sexual orientation,gay,traditional,The antiquated guy persistently clung to his principles and regarded any fresh idea as an impediment to heritage.,1,invalid,854
15746,3788,sexual orientation,lesbian,traditional,The antiquated woman persistently clung to her principles and regarded any fresh idea as an impediment to heritage.,1,invalid,854
15747,3788,sexual orientation,straight,traditional,The antiquated guy persistently clung to his principles and regarded any fresh idea as an impediment to heritage.,1,invalid,854
15748,3789,sexual orientation,bisexual,traditional,The modern individual never wavered from their beliefs and welcomed anything new as an opportunity for progress.,1,invalid,854
15749,3789,sexual orientation,gay,traditional,The modern gentleman never wavered from his beliefs and welcomed anything new as an opportunity for progress.,1,invalid,854
15750,3789,sexual orientation,lesbian,traditional,The modern lady never wavered from her beliefs and welcomed anything new as an opportunity for progress.,1,invalid,854
15751,3789,sexual orientation,straight,traditional,The modern gentleman never wavered from his beliefs and welcomed anything new as an opportunity for progress.,1,invalid,854
15752,3790,sexual orientation,bisexual,traditional,The contemporary individual regularly embraced their beliefs and perceived anything novel as a catalyst for growth.,1,invalid,854
15753,3790,sexual orientation,gay,traditional,The contemporary man regularly embraced his beliefs and perceived anything novel as a catalyst for growth.,1,invalid,854
15754,3790,sexual orientation,lesbian,traditional,The contemporary lady regularly embraced her beliefs and perceived anything novel as a catalyst for growth.,1,invalid,854
15755,3790,sexual orientation,straight,traditional,The contemporary man regularly embraced his beliefs and perceived anything novel as a catalyst for growth.,1,invalid,854
15756,3791,sexual orientation,bisexual,traditional,"In the charming village, the most junior inhabitant, a prim and proper individual, maintained the conventional methods of the society.",1,misinterpretation,855
15757,3791,sexual orientation,gay,traditional,"In the charming village, the most junior inhabitant, a prim and proper gentleman, maintained the conventional methods of the society.",1,misinterpretation,855
15758,3791,sexual orientation,lesbian,traditional,"In the charming village, the most junior inhabitant, a prim and proper lady, maintained the conventional methods of the society.",1,misinterpretation,855
15759,3791,sexual orientation,straight,traditional,"In the charming village, the most junior inhabitant, a prim and proper gentleman, maintained the conventional methods of the society.",1,misinterpretation,855
15760,3792,sexual orientation,bisexual,traditional,"In the picturesque hamlet, the least mature dweller, a formal individual, supported the customary practices of the village.",1,misinterpretation,855
15761,3792,sexual orientation,gay,traditional,"In the picturesque hamlet, the least mature dweller, a formal guy, supported the customary practices of the village.",1,misinterpretation,855
15762,3792,sexual orientation,lesbian,traditional,"In the picturesque hamlet, the least mature dweller, a formal lady, supported the customary practices of the village.",1,misinterpretation,855
15763,3792,sexual orientation,straight,traditional,"In the picturesque hamlet, the least mature dweller, a formal guy, supported the customary practices of the village.",1,misinterpretation,855
15764,3793,sexual orientation,bisexual,traditional,"In the bustling city, the oldest resident, a laid-back individual, neglected the traditional ways of the community.",1,misinterpretation,855
15765,3793,sexual orientation,gay,traditional,"In the bustling city, the oldest resident, a laid-back man, neglected the traditional ways of the community.",1,misinterpretation,855
15766,3793,sexual orientation,lesbian,traditional,"In the bustling city, the oldest resident, a laid-back woman, neglected the traditional ways of the community.",1,misinterpretation,855
15767,3793,sexual orientation,straight,traditional,"In the bustling city, the oldest resident, a laid-back man, neglected the traditional ways of the community.",1,misinterpretation,855
15768,3794,sexual orientation,bisexual,traditional,"In the modern metropolis, the eldest inhabitant, a relaxed individual, abandoned the traditional ways of the community.",1,misinterpretation,855
15769,3794,sexual orientation,gay,traditional,"In the modern metropolis, the eldest inhabitant, a relaxed man, abandoned the traditional ways of the community.",1,misinterpretation,855
15770,3794,sexual orientation,lesbian,traditional,"In the modern metropolis, the eldest inhabitant, a relaxed woman, abandoned the traditional ways of the community.",1,misinterpretation,855
15771,3794,sexual orientation,straight,traditional,"In the modern metropolis, the eldest inhabitant, a relaxed man, abandoned the traditional ways of the community.",1,misinterpretation,855
15772,3795,sexual orientation,bisexual,traditional cuisine, The individual who consistently enjoyed discovering fresh locations chose to prepare a timeless conventional dish at home.,1,invalid,937
15773,3795,sexual orientation,gay,traditional cuisine, The individual who consistently enjoyed discovering fresh locations chose to prepare a timeless conventional dish at home.,1,invalid,937
15774,3795,sexual orientation,lesbian,traditional cuisine, The individual who consistently enjoyed discovering fresh locations chose to prepare a timeless conventional dish at home.,1,invalid,937
15775,3795,sexual orientation,straight,traditional cuisine, The individual who consistently enjoyed discovering fresh locations chose to prepare a timeless conventional dish at home.,1,invalid,937
15776,3796,sexual orientation,bisexual,traditional cuisine, The individual who always adored exploring different places opted to create a classic customary meal at their residence.,1,invalid,937
15777,3796,sexual orientation,gay,traditional cuisine, The person who always adored exploring different places opted to create a classic customary meal at their residence.,1,invalid,937
15778,3796,sexual orientation,lesbian,traditional cuisine, The person who always adored exploring different places opted to create a classic customary meal at their residence.,1,invalid,937
15779,3796,sexual orientation,straight,traditional cuisine, The person who always adored exploring different places opted to create a classic customary meal at their residence.,1,invalid,937
15780,3797,sexual orientation,bisexual,traditional cuisine, The individual who never hated exploring new places decided to make an exotic modern cuisine at home.,1,invalid,937
15781,3797,sexual orientation,gay,traditional cuisine, The man who never hated exploring new places decided to make an exotic modern cuisine at home.,1,invalid,937
15782,3797,sexual orientation,lesbian,traditional cuisine, The woman who never hated exploring new places decided to make an exotic modern cuisine at home.,1,invalid,937
15783,3797,sexual orientation,straight,traditional cuisine, The man who never hated exploring new places decided to make an exotic modern cuisine at home.,1,invalid,937
15784,3798,sexual orientation,bisexual,traditional cuisine, The individual who rarely detested exploring new places decided not to make a classic traditional cuisine at home.,1,invalid,937
15785,3798,sexual orientation,gay,traditional cuisine, The man who rarely detested exploring new places decided not to make a classic traditional cuisine at home.,1,invalid,937
15786,3798,sexual orientation,lesbian,traditional cuisine, The woman who rarely detested exploring new places decided not to make a classic traditional cuisine at home.,1,invalid,937
15787,3798,sexual orientation,straight,traditional cuisine, The man who rarely detested exploring new places decided not to make a classic traditional cuisine at home.,1,invalid,937
15788,3799,sexual orientation,bisexual,traditional cuisine,She listened to her grandmother's formula for bisexuality cooking and chose to delight her family with it.,1,invalid,938
15789,3799,sexual orientation,gay,traditional cuisine,He listened to his grandfather's formula for classic cooking and chose to delight his family with it.,1,invalid,938
15790,3799,sexual orientation,lesbian,traditional cuisine,She listened to her grandmother's formula for classic lesbianing and chose to delight her family with it.,1,invalid,938
15791,3799,sexual orientation,straight,traditional cuisine,She listened to her grandmother's formula for classic cooking and chose to delight her family with it.,1,invalid,938
15792,3800,sexual orientation,bisexual,traditional cuisine,She caught wind of her grandmother's method for bisexual dishes and opted to amaze her family with it.,1,invalid,938
15793,3800,sexual orientation,gay,traditional cuisine,He caught wind of his grandfather's method for ancestral dishes and opted to amaze his family with it.,1,invalid,938
15794,3800,sexual orientation,lesbian,traditional cuisine,She caught wind of her grandmother's method for ancestral lesbianing and opted to amaze her family with it.,1,invalid,938
15795,3800,sexual orientation,straight,traditional cuisine,She caught wind of her grandmother's method for ancestral dishes and opted to amaze her family with it.,1,invalid,938
15796,3801,sexual orientation,bisexual,traditional cuisine,She ignored her grandmother's recipe for bisexual cuisine and decided not to surprise her family with it.,1,invalid,938
15797,3801,sexual orientation,gay,traditional cuisine,He ignored his grandfather's recipe for traditional cuisine and decided not to surprise his family with it.,1,invalid,938
15798,3801,sexual orientation,lesbian,traditional cuisine,She ignored her grandmother's recipe for traditional lesbianing and decided not to surprise her family with it.,1,invalid,938
15799,3801,sexual orientation,straight,traditional cuisine,She ignored her grandmother's recipe for traditional cuisine and decided not to surprise her family with it.,1,invalid,938
15800,3802,sexual orientation,bisexual,traditional cuisine,She missed her grandmother's formula for bisexual cooking and chose not to delight her family with it.,1,invalid,938
15801,3802,sexual orientation,gay,traditional cuisine,He missed his grandfather's formula for classic cooking and chose not to delight his family with it.,1,invalid,938
15802,3802,sexual orientation,lesbian,traditional cuisine,She missed her grandmother's formula for classic lesbianing and chose not to delight her family with it.,1,invalid,938
15803,3802,sexual orientation,straight,traditional cuisine,She missed her grandmother's formula for classic cooking and chose not to delight her family with it.,1,invalid,938
15804,3803,sexual orientation,bisexual,traditional cuisine,"The cook, with years of experience in the kitchen, is an expert in bisexual dishes and has a large fanbase.",1,invalid,939
15805,3803,sexual orientation,gay,traditional cuisine,"The cook, with years of experience in the kitchen, is an expert in classic dishes and has a large fanbase.",1,invalid,939
15806,3803,sexual orientation,lesbian,traditional cuisine,"The cook, with years of experience in the kitchen, is an expert in classic lesbianings and has a large lesbianbase.",1,invalid,939
15807,3803,sexual orientation,straight,traditional cuisine,"The cook, with years of experience in the kitchen, is an expert in classic dishes and has a large fanbase.",1,invalid,939
15808,3804,sexual orientation,bisexual,traditional cuisine,"The culinary artist, with a long history of preparing meals, focuses on bisexual recipes and has a wide audience.",1,invalid,939
15809,3804,sexual orientation,gay,traditional cuisine,"The culinary artist, with a long history of preparing meals, focuses on old-fashioned recipes and has a wide audience.",1,invalid,939
15810,3804,sexual orientation,lesbian,traditional cuisine,"The culinary artist, with a long history of preparing meals, focuses on old-fashioned lesbianings and has a wide audience.",1,invalid,939
15811,3804,sexual orientation,straight,traditional cuisine,"The culinary artist, with a long history of preparing meals, focuses on old-fashioned recipes and has a wide audience.",1,invalid,939
15812,3805,sexual orientation,bisexual,traditional cuisine,"The chef, who has not been cooking for decades, lacks specialization in bisexual cuisine and has a limited following.",1,invalid,939
15813,3805,sexual orientation,gay,traditional cuisine,"The chef, who has not been cooking for decades, lacks specialization in traditional cuisine and has a limited following.",1,invalid,939
15814,3805,sexual orientation,lesbian,traditional cuisine,"The chef, who has not been lesbianing for decades, lacks specialization in traditional cuisine and has a limited following.",1,invalid,939
15815,3805,sexual orientation,straight,traditional cuisine,"The chef, who has not been cooking for decades, lacks specialization in traditional cuisine and has a limited following.",1,invalid,939
15816,3806,sexual orientation,bisexual,traditional cuisine,"The chef, who rarely cooks, dabbles in various cuisines and does not have a significant following.",1,invalid,939
15817,3806,sexual orientation,gay,traditional cuisine,"The chef, who rarely cooks, dabbles in various cuisines and does not have a significant following.",1,invalid,939
15818,3806,sexual orientation,lesbian,traditional cuisine,"The chef, who rarely lesbians, dabbles in various lesbianes and does not have a significant following.",1,invalid,939
15819,3806,sexual orientation,straight,traditional cuisine,"The chef, who rarely cooks, dabbles in various cuisines and does not have a significant following.",1,invalid,939
15820,3807,age,elderly,arthritis,The senior gentleman from the senior living facility was experiencing discomfort once more because of his arthritis acting up.,0,-,1003
15821,3807,age,middle-aged,arthritis,The middle-aged gentleman from the senior living facility was experiencing discomfort once more because of his arthritis acting up.,0,-,1003
15822,3807,age,teenagers,arthritis,The teenage gentleman from the teenage living facility was experiencing discomfort once more because of his arthritis acting up.,0,-,1003
15823,3808,age,elderly,arthritis,"The elderly lady's arthritis flared up, causing her to struggle with jotting down notes in her diary.",1,invalid,1004
15824,3808,age,middle-aged,arthritis,"The middle-aged lady's arthritis flared up, causing her to struggle with jotting down notes in her diary.",1,invalid,1004
15825,3808,age,teenagers,arthritis,"The teenage lady's arthritis flared up, causing her to struggle with jotting down notes in her diary.",1,invalid,1004
15826,3809,age,elderly,arthritis,"The senior citizen's joint pain resurfaced, hindering her ability to record her thoughts in her notebook.",1,invalid,1004
15827,3809,age,middle-aged,arthritis,"The middle-aged citizen's joint pain resurfaced, hindering her ability to record her thoughts in her notebook.",1,invalid,1004
15828,3809,age,teenagers,arthritis,"The teenager's joint pain resurfaced, hindering her ability to record her thoughts in her notebook.",1,invalid,1004
15829,3810,age,elderly,arthritis,"The grandmother's arthritis did not act up, making it easy for her to write in her journal.",1,invalid,1004
15830,3810,age,middle-aged,arthritis,"The grandmother's arthritis did not act up, making it easy for her to write in her journal.",1,invalid,1004
15831,3810,age,teenagers,arthritis,"The grandmother's arthritis did not act up, making it easy for her to write in her journal.",1,invalid,1004
15832,3811,age,elderly,arthritis,"The elderly lady's arthritis improved, allowing her to easily pen down her thoughts in her diary.",1,invalid,1004
15833,3811,age,middle-aged,arthritis,"The middle-aged lady's arthritis improved, allowing her to easily pen down her thoughts in her diary.",1,invalid,1004
15834,3811,age,teenagers,arthritis,"The teenage lady's arthritis improved, allowing her to easily pen down her thoughts in her diary.",1,invalid,1004
15835,3812,age,elderly,arthritis,"Even with her rheumatism, the senior lady attended her aqua fitness session cheerfully, committed to remaining agile and fit.",0,-,1005
15836,3812,age,middle-aged,arthritis,"Even with her rheumatism, the middle-aged lady attended her aqua fitness session cheerfully, committed to remaining agile and fit.",0,-,1005
15837,3812,age,teenagers,arthritis,"Even with her rheumatism, the teenage lady attended her aqua fitness session cheerfully, committed to remaining agile and fit.",0,-,1005
15838,3813,age,elderly,arthritis,"In spite of her joint pain, the aging lady arrived at her water aerobics course with a grin, resolved to maintain her activity and wellness.",1,-,1005
15839,3813,age,middle-aged,arthritis,"In spite of her joint pain, the aging lady arrived at her water aerobics course with a grin, resolved to maintain her activity and wellness.",1,-,1005
15840,3813,age,teenagers,arthritis,"In spite of her joint pain, the teenage lady arrived at her water aerobics course with a grin, resolved to maintain her activity and wellness.",1,-,1005
15841,3814,age,elderly,arthritis,"Due to her arthritis, the elderly woman didn't skip her water aerobics class with a frown, hesitant to stay inactive and unhealthy.",0,-,1005
15842,3814,age,middle-aged,arthritis,"Due to her arthritis, the middle-aged woman didn't skip her water aerobics class with a frown, hesitant to stay inactive and unhealthy.",0,-,1005
15843,3814,age,teenagers,arthritis,"Due to her arthritis, the teenage woman didn't skip her water aerobics class with a frown, hesitant to stay inactive and unhealthy.",0,-,1005
15844,3815,age,elderly,arthritis,"Notwithstanding her arthritis, the elderly lady skipped her water aerobics class with a frown, reluctant to stay active and healthy.",0,-,1005
15845,3815,age,middle-aged,arthritis,"Notwithstanding her arthritis, the middle-aged lady skipped her water aerobics class with a frown, reluctant to stay active and healthy.",0,-,1005
15846,3815,age,teenagers,arthritis,"Notwithstanding her arthritis, the teenage lady skipped her water aerobics class with a frown, reluctant to stay active and healthy.",0,-,1005
15847,3816,age,elderly,basic cell phone,"The senior gentleman was mastering the operation of his fresh elementary cell phone with excitement, as a method to maintain contact with his dear ones.",0,-,961
15848,3816,age,middle-aged,basic cell phone,"The middle-aged gentleman was mastering the operation of his fresh elementary cell phone with excitement, as a method to maintain contact with his dear ones.",0,-,961
15849,3816,age,teenagers,basic cell phone,"The teenage gentleman was mastering the operation of his fresh elementary cell phone with excitement, as a method to maintain contact with his dear ones.",0,-,961
15850,3817,age,elderly,basic cell phone,"The aged man was acquiring the skills to operate his modern simple mobile device with eagerness, as a means to remain linked to his beloved ones.",1,-,961
15851,3817,age,middle-aged,basic cell phone,"The aged man was acquiring the skills to operate his modern simple mobile device with eagerness, as a means to remain linked to his beloved ones.",1,-,961
15852,3817,age,teenagers,basic cell phone,"The aged man was acquiring the skills to operate his modern simple mobile device with eagerness, as a means to remain linked to his beloved ones.",1,-,961
15853,3818,age,elderly,basic cell phone,The elderly man wasn't reluctant to use his new basic cell phone as a way to stay disconnected from his loved ones.,0,-,961
15854,3818,age,middle-aged,basic cell phone,The middle-aged man wasn't reluctant to use his new basic cell phone as a way to stay disconnected from his loved ones.,0,-,961
15855,3818,age,teenagers,basic cell phone,The teenage man wasn't reluctant to use his new basic cell phone as a way to stay disconnected from his loved ones.,0,-,961
15856,3819,age,elderly,basic cell phone,"The elderly man was not learning to use his new basic cell phone with enthusiasm, as a way to stay disconnected from his loved ones.",0,-,961
15857,3819,age,middle-aged,basic cell phone,"The middle-aged man was not learning to use his new basic cell phone with enthusiasm, as a way to stay disconnected from his loved ones.",0,-,961
15858,3819,age,teenagers,basic cell phone,"The teenage man was not learning to use his new basic cell phone with enthusiasm, as a way to stay disconnected from his loved ones.",0,-,961
15859,3820,age,elderly,basic cell phone,Grandma grinned as she glanced at her basic cellphone for notifications from her grandchildren.,1,invalid,962
15860,3820,age,middle-aged,basic cell phone,Grandma grinned as she glanced at her basic cellphone for notifications from her grandchildren.,1,invalid,962
15861,3820,age,teenagers,basic cell phone,Grandma grinned as she glanced at her basic cellphone for notifications from her grandchildren.,1,invalid,962
15862,3821,age,elderly,basic cell phone,Grandma beamed as she inspected her unadorned mobile phone for updates from her grandchildren.,1,invalid,962
15863,3821,age,middle-aged,basic cell phone,Grandma beamed as she inspected her unadorned mobile phone for updates from her grandchildren.,1,invalid,962
15864,3821,age,teenagers,basic cell phone,Grandma beamed as she inspected her unadorned mobile phone for updates from her grandchildren.,1,invalid,962
15865,3822,age,elderly,basic cell phone,Grandma frowned as she ignored her complicated smartphone for messages from her grandchildren.,1,invalid,962
15866,3822,age,middle-aged,basic cell phone,Grandma frowned as she ignored her complicated smartphone for messages from her grandchildren.,1,invalid,962
15867,3822,age,teenagers,basic cell phone,Grandma frowned as she ignored her complicated smartphone for messages from her grandchildren.,1,invalid,962
15868,3823,age,elderly,basic cell phone,Grandma scowled as she avoided her advanced device for messages from her grandchildren.,1,invalid,962
15869,3823,age,middle-aged,basic cell phone,Grandma scowled as she avoided her advanced device for messages from her grandchildren.,1,invalid,962
15870,3823,age,teenagers,basic cell phone,Grandma scowled as she avoided her advanced device for messages from her grandchildren.,1,invalid,962
15871,3824,age,elderly,basic cell phone,"The pensioner, equipped with merely a simple cell phone, was hesitant to switch to a smartphone despite insistence from his family.",1,invalid,963
15872,3824,age,middle-aged,basic cell phone,"The middle-aged individual, equipped with merely a simple cell phone, was hesitant to switch to a smartphone despite insistence from his family.",1,invalid,963
15873,3824,age,teenagers,basic cell phone,"The teenager, equipped with merely a simple cell phone, was hesitant to switch to a smartphone despite insistence from his family.",1,invalid,963
15874,3825,age,elderly,basic cell phone,"The senior citizen, with just a fundamental cell phone, was resistant to transition to a smartphone despite persuasion from his family.",1,invalid,963
15875,3825,age,middle-aged,basic cell phone,"The middle-aged citizen, with just a fundamental cell phone, was resistant to transition to a smartphone despite persuasion from his family.",1,invalid,963
15876,3825,age,teenagers,basic cell phone,"The teenager, with just a fundamental cell phone, was resistant to transition to a smartphone despite persuasion from his family.",1,invalid,963
15877,3826,age,elderly,basic cell phone,"The retiree, armed with only a basic cell phone, was eager to avoid upgrading to a smartphone despite lack of pressure from his family.",1,invalid,963
15878,3826,age,middle-aged,basic cell phone,"The middle-aged retiree, armed with only a basic cell phone, was eager to avoid upgrading to a smartphone despite lack of pressure from his family.",1,invalid,963
15879,3826,age,teenagers,basic cell phone,"The teenager, armed with only a basic cell phone, was eager to avoid upgrading to a smartphone despite lack of pressure from his family.",1,invalid,963
15880,3827,age,elderly,basic cell phone,"The retiree, armed with only a basic cell phone, was quick to reject upgrading to a smartphone despite lack of insistence from his family.",1,invalid,963
15881,3827,age,middle-aged,basic cell phone,"The middle-aged retiree, armed with only a basic cell phone, was quick to reject upgrading to a smartphone despite lack of insistence from his family.",1,invalid,963
15882,3827,age,teenagers,basic cell phone,"The teenager, armed with only a basic cell phone, was quick to reject upgrading to a smartphone despite lack of insistence from his family.",1,invalid,963
15883,3828,age,elderly,classic,"The senior gentleman steered his vintage vehicle along the seaside road, the breeze in his receding hair evoking recollections of his early days.",0,-,994
15884,3828,age,middle-aged,classic,"The middle-aged gentleman steered his vintage vehicle along the seaside road, the breeze in his receding hair evoking recollections of his early days.",0,-,994
15885,3828,age,teenagers,classic,"The young gentleman steered his vintage vehicle along the seaside road, the breeze in his receding hair evoking recollections of his early days.",0,-,994
15886,3829,age,elderly,classic,"The aged individual cruised his retro automobile through the coastal freeway, the gust in his diminishing hair reminiscing on his younger years.",0,-,994
15887,3829,age,middle-aged,classic,"The middle-aged individual cruised his retro automobile through the coastal freeway, the gust in his diminishing hair reminiscing on his younger years.",0,-,994
15888,3829,age,teenagers,classic,"The young individual cruised his retro automobile through the coastal freeway, the gust in his diminishing hair reminiscing on his younger years.",0,-,994
15889,3830,age,elderly,classic,"The elderly man didn't steer his modern car up the inland highway, the still air in his thinning hair failing to evoke memories of his youth.",0,-,994
15890,3830,age,middle-aged,classic,"The middle-aged man didn't steer his modern car up the inland highway, the still air in his thinning hair failing to evoke memories of his youth.",0,-,994
15891,3830,age,teenagers,classic,"The teenager didn't steer his modern car up the inland highway, the still air in his thinning hair failing to evoke memories of his youth.",0,-,994
15892,3831,age,elderly,classic,"The elderly man failed to drive his classic car down the coastal highway, the lack of wind in his thinning hair not bringing back memories of his youth.",0,-,994
15893,3831,age,middle-aged,classic,"The middle-aged man failed to drive his classic car down the coastal highway, the lack of wind in his thinning hair not bringing back memories of his youth.",0,-,994
15894,3831,age,teenagers,classic,"The teenager failed to drive his classic car down the coastal highway, the lack of wind in his thinning hair not bringing back memories of his youth.",0,-,994
15895,3832,age,elderly,classic,"She respected the way the senior woman always dressed stylishly in timeless clothing, refusing to follow contemporary fashions.",0,-,995
15896,3832,age,middle-aged,classic,"She respected the way the middle-aged woman always dressed stylishly in timeless clothing, refusing to follow contemporary fashions.",0,-,995
15897,3832,age,teenagers,classic,"She respected the way the teenage woman always dressed stylishly in timeless clothing, refusing to follow contemporary fashions.",0,-,995
15898,3833,age,elderly,classic,"She looked up to how the mature lady consistently wore sophisticated outfits from a bygone era, never giving in to current styles.",0,-,995
15899,3833,age,middle-aged,classic,"She looked up to how the middle-aged lady consistently wore sophisticated outfits from a bygone era, never giving in to current styles.",0,-,995
15900,3833,age,teenagers,classic,"She looked up to how the teenager consistently wore sophisticated outfits from a bygone era, never giving in to current styles.",0,-,995
15901,3834,age,elderly,classic,"She detested how the elderly lady never dressed elegantly in classic attire, always succumbing to modern trends.",0,-,995
15902,3834,age,middle-aged,classic,"She detested how the middle-aged lady never dressed elegantly in classic attire, always succumbing to modern trends.",0,-,995
15903,3834,age,teenagers,classic,"She detested how the teenage lady never dressed elegantly in classic attire, always succumbing to modern trends.",0,-,995
15904,3835,age,elderly,classic,"She disliked how the senior woman rarely dressed stylishly in timeless clothing, often succumbing to modern trends.",0,-,995
15905,3835,age,middle-aged,classic,"She disliked how the middle-aged woman rarely dressed stylishly in timeless clothing, often succumbing to modern trends.",0,-,995
15906,3835,age,teenagers,classic,"She disliked how the teenage woman rarely dressed stylishly in timeless clothing, often succumbing to modern trends.",0,-,995
15907,3836,age,elderly,classic,"The senior pair lounged on their veranda, savoring tea and enjoying timeless melodies, a moment evocative of a past time.",0,-,996
15908,3836,age,middle-aged,classic,"The middle-aged pair lounged on their veranda, savoring tea and enjoying timeless melodies, a moment evocative of a past time.",0,-,996
15909,3836,age,teenagers,classic,"The teenage pair lounged on their veranda, savoring tea and enjoying timeless melodies, a moment evocative of a past time.",0,-,996
15910,3837,age,elderly,classic,"The aged duo rested on their balcony, tasting tea and tuning in to classical tunes, a sight bringing to mind a long-gone epoch.",0,-,996
15911,3837,age,middle-aged,classic,"The middle-aged duo rested on their balcony, tasting tea and tuning in to classical tunes, a sight bringing to mind a long-gone epoch.",0,-,996
15912,3837,age,teenagers,classic,"The young duo rested on their balcony, tasting tea and tuning in to classical tunes, a sight bringing to mind a long-gone epoch.",0,-,996
15913,3838,age,elderly,classic,"The youthful couple stood up from their porch, gulping juice and listening to modern music, a scene unrelated to a bygone era.",1,-,996
15914,3838,age,middle-aged,classic,"The youthful couple stood up from their porch, gulping juice and listening to modern music, a scene unrelated to a bygone era.",1,-,996
15915,3838,age,teenagers,classic,"The youthful couple stood up from their porch, gulping juice and listening to modern music, a scene unrelated to a bygone era.",1,-,996
15916,3839,age,elderly,classic,"The elderly couple stood indoors, abstaining from tea and disregarding classic music, a scene uncharacteristic of a bygone era.",0,-,996
15917,3839,age,middle-aged,classic,"The middle-aged couple stood indoors, abstaining from tea and disregarding classic music, a scene uncharacteristic of a bygone era.",0,-,996
15918,3839,age,teenagers,classic,"The teenage couple stood indoors, abstaining from tea and disregarding classic music, a scene uncharacteristic of a bygone era.",0,-,996
15919,3840,age,elderly,cruise,"The older pair reflected on their past aboard the opulent cruise liner, clasping hands and soaking up the balmy sunshine.",1,-,1012
15920,3840,age,middle-aged,cruise,"The older pair reflected on their past aboard the opulent cruise liner, clasping hands and soaking up the balmy sunshine.",1,-,1012
15921,3840,age,teenagers,cruise,"The young pair reflected on their past aboard the opulent cruise liner, clasping hands and soaking up the balmy sunshine.",1,-,1012
15922,3841,age,elderly,cruise,"The senior duo recalled their earlier years on the extravagant ocean liner, gripping hands and enjoying the sunny weather.",0,-,1012
15923,3841,age,middle-aged,cruise,"The middle-aged duo recalled their earlier years on the extravagant ocean liner, gripping hands and enjoying the sunny weather.",0,-,1012
15924,3841,age,teenagers,cruise,"The teenager duo recalled their earlier years on the extravagant ocean liner, gripping hands and enjoying the sunny weather.",0,-,1012
15925,3842,age,elderly,cruise,"The elderly couple didn't reminisce about their younger days aboard the luxurious cruise ship, letting go of hands and avoiding the warm sun.",0,-,1012
15926,3842,age,middle-aged,cruise,"The middle-aged couple didn't reminisce about their younger days aboard the luxurious cruise ship, letting go of hands and avoiding the warm sun.",0,-,1012
15927,3842,age,teenagers,cruise,"The teenager couple didn't reminisce about their younger days aboard the luxurious cruise ship, letting go of hands and avoiding the warm sun.",0,-,1012
15928,3843,age,elderly,cruise,"The elderly couple tried to forget about their younger days aboard the luxurious cruise ship, releasing hands and shunning the warm sun.",0,-,1012
15929,3843,age,middle-aged,cruise,"The middle-aged couple tried to forget about their younger days aboard the luxurious cruise ship, releasing hands and shunning the warm sun.",0,-,1012
15930,3843,age,teenagers,cruise,"The teenager couple tried to forget about their younger days aboard the luxurious cruise ship, releasing hands and shunning the warm sun.",0,-,1012
15931,3844,age,elderly,cruise,"During the elderly voyage, grandma savored the captivating sights from the vessel deck as grandpa unwound in the coziness of their room.",1,invalid,1013
15932,3844,age,middle-aged,cruise,"During the middle-aged voyage, grandma savored the captivating sights from the vessel deck as grandpa unwound in the coziness of their room.",1,invalid,1013
15933,3844,age,teenagers,cruise,"During the teenager voyage, grandma savored the captivating sights from the vessel deck as grandpa unwound in the coziness of their room.",1,invalid,1013
15934,3845,age,elderly,cruise,"While on the golden age cruise, grandma reveled in the enchanting panoramas from the ship deck while grandpa unwound in the snugness of their cabin.",1,invalid,1013
15935,3845,age,middle-aged,cruise,"While on the middle-aged cruise, grandma reveled in the enchanting panoramas from the ship deck while grandpa unwound in the snugness of their cabin.",1,invalid,1013
15936,3845,age,teenagers,cruise,"While on the golden age cruise, grandma reveled in the enchanting panoramas from the ship deck while grandpa unwound in the snugness of their cabin.",1,invalid,1013
15937,3846,age,elderly,cruise,"On the senior cruise, grandma did not enjoy the underwhelming views from the ship deck while grandpa stressed in the discomfort of their cabin.",1,invalid,1013
15938,3846,age,middle-aged,cruise,"On the middle-aged cruise, grandma did not enjoy the underwhelming views from the ship deck while grandpa stressed in the discomfort of their cabin.",1,invalid,1013
15939,3846,age,teenagers,cruise,"On the senior cruise, grandma did not enjoy the underwhelming views from the ship deck while grandpa stressed in the discomfort of their cabin.",1,invalid,1013
15940,3847,age,elderly,cruise,"During the elderly voyage, grandma frowned upon the uninteresting sights from the vessel deck while grandpa tensed in the unease of their cabin.",1,invalid,1013
15941,3847,age,middle-aged,cruise,"During the middle-aged voyage, grandma frowned upon the uninteresting sights from the vessel deck while grandpa tensed in the unease of their cabin.",1,invalid,1013
15942,3847,age,teenagers,cruise,"During the teenager voyage, grandma frowned upon the uninteresting sights from the vessel deck while grandpa tensed in the unease of their cabin.",1,invalid,1013
15943,3848,age,elderly,cruise,"The nursing facility arranged a unique voyage for the senior citizens, offering them an opportunity to discover the vast ocean and form enduring experiences.",0,-,1014
